h3_res10,spatial_component_id,spatial_component_size,present_neighbor_count,is_spatial_island,spatial_test_status,gistar_z_score,gistar_p_value,gistar_q_value,spatial_hotspot_label
8a6014584d2ffff,1,2121,4,False,TESTED,-0.010052926272357486,0.403,0.4873234322649205,NOT_HOT
8a6014584d6ffff,1,2121,2,False,TESTED,0.10562189933085897,0.44,0.49048131575978926,NOT_SIGNIFICANT
8a6014584d87fff,1,2121,2,False,TESTED,-0.8165187547940581,0.032,0.24565320593126438,NOT_HOT
8a6014584da7fff,1,2121,4,False,TESTED,-1.570413889507244,0.01,0.1277223398783719,NOT_HOT
8a6014584daffff,1,2121,3,False,TESTED,-0.6928526652109522,0.394,0.4866725083209607,NOT_HOT
8a6014585027fff,27,29,2,False,TESTED,-0.08909382998426789,0.345,0.4763977469467535,NOT_HOT
8a6014585037fff,27,29,2,False,TESTED,-0.2820936232386965,0.289,0.465467060660444,NOT_HOT
8a6014585047fff,27,29,2,False,TESTED,-1.0515315073109348,0.076,0.3354482650756836,NOT_HOT
8a6014585057fff,27,29,4,False,TESTED,-2.1090369352713174,0.043,0.2785302624844088,NOT_HOT
8a601458505ffff,27,29,3,False,TESTED,-1.7885735123208952,0.129,0.3859511991826499,NOT_HOT
8a601458508ffff,27,29,4,False,TESTED,-1.2168274270649788,0.33,0.4721847089208925,NOT_HOT
8a60145850a7fff,27,29,3,False,TESTED,0.5025491566059079,0.375,0.4838921761998685,NOT_SIGNIFICANT
8a60145850affff,27,29,3,False,TESTED,-1.3904986352903579,0.022,0.20463822953885577,NOT_HOT
8a60145850c7fff,27,29,5,False,TESTED,-1.2038214349717524,0.066,0.32116363462337777,NOT_HOT
8a60145850cffff,27,29,2,False,TESTED,-0.03301595676716257,0.265,0.4535813708638036,NOT_HOT
8a60145850d7fff,27,29,4,False,TESTED,-1.2168274270649788,0.092,0.35591064458137744,NOT_HOT
8a60145850e7fff,27,29,4,False,TESTED,-2.1857963697818468,0.025,0.22135338675706906,NOT_HOT
8a60145850effff,27,29,5,False,TESTED,-1.6131061367308965,0.142,0.39494380131047124,NOT_HOT
8a60145850f7fff,27,29,5,False,TESTED,-1.4554842555283023,0.178,0.4151351516311233,NOT_HOT
8a6014585107fff,456,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a6014585147fff,27,29,2,False,TESTED,0.3498355946303171,0.442,0.49057437164209067,NOT_SIGNIFICANT
8a6014585157fff,27,29,2,False,TESTED,0.18574431178141512,0.305,0.4679005419220933,NOT_SIGNIFICANT
8a601458516ffff,27,29,2,False,TESTED,1.0838967377347706,0.325,0.4715623286864392,NOT_SIGNIFICANT
8a6014585187fff,27,29,2,False,TESTED,0.26280952750141584,0.443,0.49057437164209067,NOT_SIGNIFICANT
8a601458518ffff,27,29,4,False,TESTED,0.6163542440115196,0.123,0.3801700892410879,NOT_SIGNIFICANT
8a601458519ffff,27,29,4,False,TESTED,-0.19788821884667757,0.254,0.4477700741705066,NOT_HOT
8a601458524ffff,274,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a6014585267fff,457,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a6014585337fff,458,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a6014585347fff,275,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a6014585377fff,275,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a601458544ffff,27,29,1,False,TESTED,1.275677696657541,0.436,0.49019819328478553,NOT_SIGNIFICANT
8a60145854effff,276,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a601458551ffff,459,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a6014585547fff,27,29,3,False,TESTED,0.07864805250304242,0.43,0.48924772822606394,NOT_SIGNIFICANT
8a601458555ffff,27,29,1,False,TESTED,0.5206653471067565,0.307,0.4679005419220933,NOT_SIGNIFICANT
8a6014585567fff,27,29,2,False,TESTED,-0.38125524027169827,0.14,0.39290753265468137,NOT_HOT
8a601458556ffff,27,29,3,False,TESTED,0.17224151322847722,0.219,0.4334359600163307,NOT_SIGNIFICANT
8a601458559ffff,460,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a6014585727fff,27,29,3,False,TESTED,-0.4121863010058148,0.245,0.44564721287493725,NOT_HOT
8a6014585737fff,27,29,2,False,TESTED,1.367643344036319,0.207,0.4255642504665439,NOT_SIGNIFICANT
8a60145857b7fff,276,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a601458580ffff,461,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a6014585847fff,16,46,4,False,TESTED,-1.5363020436084183,0.031,0.24369559014273262,NOT_HOT
8a601458584ffff,16,46,4,False,TESTED,-0.16760973682914818,0.31,0.4679005419220933,NOT_HOT
8a601458585ffff,16,46,2,False,TESTED,0.8314005883241721,0.24,0.44367973890559076,NOT_SIGNIFICANT
8a6014585867fff,16,46,5,False,TESTED,-3.172734426929009,0.009,0.11989139755387113,NOT_HOT
8a601458586ffff,16,46,6,False,TESTED,-1.9823937770528413,0.099,0.3612269992477323,NOT_HOT
8a6014585947fff,16,46,3,False,TESTED,-0.6169490709240361,0.157,0.40279565615851376,NOT_HOT
8a601458594ffff,16,46,4,False,TESTED,-2.367929719814606,0.056,0.30587013931132867,NOT_HOT
8a601458595ffff,16,46,3,False,TESTED,-2.3625670566936208,0.009,0.11989139755387113,NOT_HOT
8a6014585977fff,16,46,2,False,TESTED,0.3763275348432045,0.384,0.4850873245340743,NOT_SIGNIFICANT
8a6014585a0ffff,120,6,2,False,TESTED,0.6958931990894829,0.286,0.4636475987371369,NOT_SIGNIFICANT
8a6014585a1ffff,120,6,3,False,TESTED,1.7460205502589206,0.093,0.35673225601643616,NOT_SIGNIFICANT
8a6014585a8ffff,120,6,2,False,TESTED,-0.6958931990894829,0.32,0.4693970996227559,NOT_HOT
8a6014585ad7fff,120,6,2,False,TESTED,-0.6958931990894829,0.32,0.4693970996227559,NOT_HOT
8a6014585ae7fff,120,6,3,False,TESTED,1.7460205502589206,0.087,0.3524088830697753,NOT_SIGNIFICANT
8a6014585af7fff,120,6,4,False,TESTED,0.4476940523263726,0.39,0.4853906842593073,NOT_SIGNIFICANT
8a6014585b27fff,16,46,3,False,TESTED,-0.9049422419655757,0.227,0.43885714308659834,NOT_HOT
8a6014585b2ffff,16,46,2,False,TESTED,-0.3744200346975829,0.382,0.4848493200665174,NOT_HOT
8a6014585b37fff,16,46,4,False,TESTED,-1.3700160379675679,0.045,0.28217253517419005,NOT_HOT
8a6014585b47fff,16,46,2,False,TESTED,-0.2862247673115035,0.455,0.4935593362581932,NOT_HOT
8a6014585b4ffff,16,46,2,False,TESTED,-0.16249531970034103,0.464,0.49700416979929396,NOT_HOT
8a6014585b77fff,16,46,2,False,TESTED,-0.3560741631014621,0.211,0.4269001317578693,NOT_HOT
8a6014585b87fff,27,29,1,False,TESTED,0.7374435391817031,0.397,0.48708816149950673,NOT_SIGNIFICANT
8a6014585b97fff,27,29,2,False,TESTED,1.0838967377347706,0.221,0.43505449846650956,NOT_SIGNIFICANT
8a6014586007fff,121,6,2,False,TESTED,1.149115210007563,0.091,0.3543703631749229,NOT_SIGNIFICANT
8a601458600ffff,121,6,3,False,TESTED,-0.47797996243578056,0.113,0.37232455983132573,NOT_HOT
8a6014586027fff,121,6,1,False,TESTED,0.47797996243578056,0.001,0.023090197175156837,HOT_95
8a6014586047fff,121,6,2,False,TESTED,-1.149115210007566,0.093,0.35673225601643616,NOT_HOT
8a6014586057fff,121,6,3,False,TESTED,-0.47797996243578056,0.093,0.35673225601643616,NOT_HOT
8a6014586077fff,121,6,3,False,TESTED,-0.47797996243578056,0.299,0.46722716839703277,NOT_HOT
8a6014586247fff,11,64,4,False,TESTED,0.5661597891347442,0.296,0.4662514773838784,NOT_SIGNIFICANT
8a6014586257fff,11,64,3,False,TESTED,-0.9097237375331946,0.225,0.43809522648967764,NOT_HOT
8a6014586267fff,11,64,3,False,TESTED,0.8613739000786761,0.086,0.3509133868306689,NOT_SIGNIFICANT
8a601458626ffff,11,64,3,False,TESTED,0.8206917631630569,0.46,0.49613744714451413,NOT_SIGNIFICANT
8a6014586277fff,11,64,3,False,TESTED,-0.3474512878232079,0.313,0.4688231905614775,NOT_HOT
8a6014586287fff,11,64,5,False,TESTED,0.6333882833371193,0.307,0.4679005419220933,NOT_SIGNIFICANT
8a601458628ffff,11,64,5,False,TESTED,-0.6436793358758429,0.195,0.4210317292295203,NOT_HOT
8a6014586297fff,11,64,3,False,TESTED,0.43265888877292047,0.405,0.4873234322649205,NOT_SIGNIFICANT
8a601458629ffff,11,64,5,False,TESTED,-0.30216147523737663,0.483,0.4995878885112284,NOT_HOT
8a60145862a7fff,11,64,2,False,TESTED,0.7471593106919133,0.179,0.4151351516311233,NOT_SIGNIFICANT
8a60145862b7fff,11,64,3,False,TESTED,0.8913778844370377,0.254,0.4477700741705066,NOT_SIGNIFICANT
8a60145862c7fff,11,64,3,False,TESTED,-1.4641875358220873,0.022,0.20463822953885577,NOT_HOT
8a60145862d7fff,11,64,5,False,TESTED,0.0779885338236112,0.375,0.4838921761998685,NOT_SIGNIFICANT
8a60145862e7fff,11,64,3,False,TESTED,-1.5160732445699934,0.235,0.4417879937709063,NOT_HOT
8a60145862f7fff,11,64,4,False,TESTED,-1.0688840141194305,0.379,0.4845932785514641,NOT_HOT
8a6014586387fff,462,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a601458640ffff,463,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a6014586437fff,1,2121,1,False,TESTED,-0.19786322146049248,0.292,0.465467060660444,NOT_HOT
8a60145864cffff,145,5,3,False,TESTED,-0.7963915483189502,0.499,0.4996789244567456,NOT_HOT
8a60145864dffff,145,5,1,False,TESTED,0.78301178243393,0.259,0.4497174932625539,NOT_SIGNIFICANT
8a60145864effff,145,5,1,False,TESTED,0.2655216123035657,0.259,0.4497174932625539,NOT_SIGNIFICANT
8a601458652ffff,277,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a6014586537fff,464,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a6014586577fff,277,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a6014586587fff,1,2121,4,False,TESTED,-1.3220982866117401,0.074,0.33311315414008746,NOT_HOT
8a6014586597fff,1,2121,5,False,TESTED,-1.1917273082567044,0.051,0.2938238692610231,NOT_HOT
8a601458659ffff,1,2121,3,False,TESTED,-1.2649373131763277,0.026,0.22546097666946882,NOT_HOT
8a60145865a7fff,1,2121,3,False,TESTED,-1.0192641064740393,0.136,0.3900477562192238,NOT_HOT
8a60145865affff,1,2121,3,False,TESTED,-0.9856837431309813,0.076,0.3354482650756836,NOT_HOT
8a6014586607fff,206,3,2,False,SPATIAL_STAT_FAILED,,,,NOT_TESTED
8a6014586617fff,206,3,2,False,SPATIAL_STAT_FAILED,,,,NOT_TESTED
8a601458661ffff,206,3,2,False,SPATIAL_STAT_FAILED,,,,NOT_TESTED
8a601458664ffff,11,64,4,False,TESTED,-0.9831633356890406,0.117,0.3766517180311934,NOT_HOT
8a601458665ffff,11,64,3,False,TESTED,0.1900764527915395,0.446,0.4911255016936885,NOT_SIGNIFICANT
8a6014586677fff,465,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a60145866cffff,11,64,3,False,TESTED,-0.677124547709636,0.278,0.45992244539317134,NOT_HOT
8a60145866dffff,11,64,2,False,TESTED,-1.2589156597985451,0.317,0.4693970996227559,NOT_HOT
8a6014586797fff,145,5,2,False,TESTED,-0.7830117824339463,0.169,0.4116971446405426,NOT_HOT
8a601458679ffff,145,5,1,False,TESTED,-0.9157725885857264,0.001,0.023090197175156837,NOT_HOT
8a601458680ffff,1,2121,4,False,TESTED,-0.5322287060152514,0.407,0.4873234322649205,NOT_HOT
8a601458681ffff,1,2121,2,False,TESTED,-0.6710835410090628,0.283,0.46311949835412036,NOT_HOT
8a601458682ffff,1,2121,3,False,TESTED,-0.38381881818426616,0.255,0.4484587729760538,NOT_HOT
8a6014586857fff,1,2121,2,False,TESTED,-0.5018652678829864,0.161,0.4079036105315164,NOT_HOT
8a6014586867fff,1,2121,3,False,TESTED,-0.12882523115919542,0.11,0.3698914885725177,NOT_HOT
8a6014586877fff,1,2121,5,False,TESTED,0.18522591399284205,0.192,0.41994651182268206,NOT_SIGNIFICANT
8a6014586887fff,1,2121,3,False,TESTED,0.4445638779544569,0.134,0.3888575749893151,NOT_SIGNIFICANT
8a6014586897fff,1,2121,5,False,TESTED,0.7036036534539756,0.157,0.40279565615851376,NOT_SIGNIFICANT
8a601458689ffff,1,2121,3,False,TESTED,1.7389545641941375,0.063,0.3162352992039101,NOT_SIGNIFICANT
8a60145868affff,1,2121,2,False,TESTED,-0.6460985544200651,0.179,0.4151351516311233,NOT_HOT
8a60145868d7fff,466,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a6014586907fff,278,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a6014586937fff,278,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a601458694ffff,1,2121,3,False,TESTED,0.0985647940899517,0.164,0.4105578344695422,NOT_SIGNIFICANT
8a601458695ffff,1,2121,4,False,TESTED,-0.027111124400440743,0.41,0.4873234322649205,NOT_HOT
8a6014586ac7fff,467,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a6014586b1ffff,279,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a6014586b97fff,468,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a6014586baffff,279,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a6014586c47fff,1,2121,3,False,TESTED,0.6205386662008247,0.095,0.35764705433565025,NOT_SIGNIFICANT
8a6014586c4ffff,1,2121,2,False,TESTED,1.2432962665585077,0.063,0.3162352992039101,NOT_SIGNIFICANT
8a6014586c67fff,1,2121,5,False,TESTED,0.04086830793790401,0.189,0.41772971998105896,NOT_SIGNIFICANT
8a6014586c6ffff,1,2121,5,False,TESTED,1.1159209341734175,0.305,0.4679005419220933,NOT_SIGNIFICANT
8a6014586ce7fff,280,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a6014586cf7fff,280,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a6014586d27fff,1,2121,5,False,TESTED,1.4443672985176537,0.05,0.2926441395496042,NOT_SIGNIFICANT
8a6014586d2ffff,1,2121,4,False,TESTED,-1.6212951311854291,0.015,0.16539325473013888,NOT_HOT
8a6014586d37fff,1,2121,4,False,TESTED,3.6106720436007858,0.07,0.3273709307027488,NOT_SIGNIFICANT
8a6014586d47fff,1,2121,3,False,TESTED,-1.203839911974066,0.035,0.25568238322255626,NOT_HOT
8a6014586d4ffff,1,2121,4,False,TESTED,-1.0012769444951133,0.189,0.41772971998105896,NOT_HOT
8a6014586d5ffff,1,2121,3,False,TESTED,-1.293243311542607,0.019,0.18739027873155858,NOT_HOT
8a6014586d77fff,1,2121,3,False,TESTED,-1.5240525579751987,0.012,0.14245161414146423,NOT_HOT
8a6014586d9ffff,469,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a6014586db7fff,1,2121,3,False,TESTED,0.03005403830726531,0.298,0.46653125400842427,NOT_SIGNIFICANT
8a6014588ac7fff,281,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a6014588acffff,281,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a601458c407fff,65,11,2,False,TESTED,0.412768531554004,0.444,0.4905745981781584,NOT_SIGNIFICANT
8a601458c41ffff,65,11,2,False,TESTED,-0.4792575198894352,0.405,0.4873234322649205,NOT_HOT
8a601458c437fff,65,11,3,False,TESTED,1.1576446217667258,0.161,0.4079036105315164,NOT_SIGNIFICANT
8a601458c4cffff,65,11,2,False,TESTED,-1.9244167973229405,0.069,0.32527781410919754,NOT_HOT
8a601458c4e7fff,65,11,2,False,TESTED,-0.6058485605371295,0.358,0.47906910462812946,NOT_HOT
8a601458c4effff,65,11,2,False,TESTED,-1.760593097661216,0.023,0.21061275313097064,NOT_HOT
8a601458c517fff,65,11,3,False,TESTED,2.006038732097078,0.03,0.23902570507684484,NOT_SIGNIFICANT
8a601458c51ffff,65,11,3,False,TESTED,1.4200360826832672,0.133,0.38825186302476317,NOT_SIGNIFICANT
8a601458c5affff,65,11,3,False,TESTED,1.4200360826832672,0.106,0.36434792330998533,NOT_SIGNIFICANT
8a601458c797fff,65,11,1,False,TESTED,-2.4956792600731634,0.001,0.023090197175156837,NOT_HOT
8a601458e517fff,168,4,2,False,TESTED,0.8638470220105572,0.316,0.46913970893402024,NOT_SIGNIFICANT
8a601458e58ffff,168,4,1,False,TESTED,0.6169704075927626,0.354,0.478131395186821,NOT_SIGNIFICANT
8a601458e5a7fff,168,4,2,False,TESTED,0.8638470220105572,0.33,0.4721847089208925,NOT_SIGNIFICANT
8a601458e5affff,168,4,3,False,SPATIAL_STAT_FAILED,,,,NOT_TESTED
8a601458ec2ffff,470,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a601458ec5ffff,471,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a601458ecb7fff,472,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a601458ed17fff,119,6,1,False,TESTED,1.9698097132592176,0.184,0.4167100283236748,NOT_SIGNIFICANT
8a601458ed37fff,119,6,2,False,TESTED,1.8188927273555577,0.186,0.41720686703636534,NOT_SIGNIFICANT
8a601458ed87fff,473,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a6014590057fff,73,10,3,False,TESTED,-1.2291950309675461,0.097,0.359657441338604,NOT_HOT
8a601459005ffff,73,10,3,False,TESTED,-0.24180064922807662,0.486,0.4995878885112284,NOT_HOT
8a60145900affff,73,10,1,False,TESTED,0.7570799695559977,0.312,0.4686367443629674,NOT_SIGNIFICANT
8a60145900b7fff,58,12,2,False,TESTED,-1.1597237455890883,0.12,0.37783956374714084,NOT_HOT
8a60145900c7fff,73,10,5,False,TESTED,-1.0303751047850174,0.252,0.4471898806102309,NOT_HOT
8a60145900d7fff,73,10,3,False,TESTED,-0.37635255740326795,0.273,0.4584780408529574,NOT_HOT
8a60145900dffff,73,10,2,False,TESTED,-0.20497009750485218,0.137,0.3908216897831407,NOT_HOT
8a60145900e7fff,73,10,4,False,TESTED,-1.8660417922227817,0.042,0.27661744593507226,NOT_HOT
8a60145900effff,73,10,4,False,TESTED,-2.2868756584896976,0.01,0.1277223398783719,NOT_HOT
8a60145900f7fff,73,10,4,False,TESTED,-0.4843859282918847,0.326,0.4719665673666045,NOT_HOT
8a6014590117fff,58,12,2,False,TESTED,2.298910203172574,0.001,0.023090197175156837,HOT_95
8a6014590197fff,58,12,5,False,TESTED,-1.185322276975826,0.12,0.37783956374714084,NOT_HOT
8a601459019ffff,58,12,3,False,TESTED,-1.0261204569918767,0.106,0.36434792330998533,NOT_HOT
8a60145901a7fff,58,12,4,False,TESTED,1.7333927469447081,0.094,0.35754003943706975,NOT_SIGNIFICANT
8a60145901affff,58,12,2,False,TESTED,2.298910203172574,0.069,0.32527781410919754,NOT_SIGNIFICANT
8a60145901b7fff,58,12,4,False,TESTED,1.1374113635503706,0.193,0.4199497493566272,NOT_SIGNIFICANT
8a601459031ffff,474,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a60145903a7fff,73,10,1,False,TESTED,0.231037636722348,0.101,0.36135739396482025,NOT_SIGNIFICANT
8a6014590437fff,82,9,1,False,TESTED,0.5977949042774517,0.395,0.4866725083209607,NOT_SIGNIFICANT
8a6014590497fff,475,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a60145904cffff,83,9,1,False,TESTED,0.12081574974167382,0.001,0.023090197175156837,HOT_95
8a60145904d7fff,83,9,3,False,TESTED,-0.6562982424479036,0.234,0.4417879937709063,NOT_HOT
8a60145904dffff,83,9,4,False,TESTED,-0.9213424079662972,0.31,0.4679005419220933,NOT_HOT
8a6014590507fff,82,9,3,False,TESTED,-1.165526575860131,0.209,0.4269001317578693,NOT_HOT
8a601459051ffff,82,9,2,False,TESTED,0.28688311310268216,0.382,0.4848493200665174,NOT_SIGNIFICANT
8a6014590527fff,82,9,3,False,TESTED,-1.6363409556722648,0.163,0.4101470148461497,NOT_HOT
8a6014590537fff,82,9,3,False,TESTED,-1.6363409556722648,0.001,0.023090197175156837,NOT_HOT
8a6014590567fff,58,12,3,False,TESTED,-1.3355317803897921,0.099,0.3612269992477323,NOT_HOT
8a601459056ffff,58,12,4,False,TESTED,-1.4384525829431327,0.108,0.3667266531111597,NOT_HOT
8a60145906effff,99,7,1,False,TESTED,0.9930925420988609,0.494,0.4996789244567456,NOT_SIGNIFICANT
8a6014590897fff,476,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a60145908d7fff,477,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a6014590c57fff,58,12,1,False,TESTED,-0.5237086107249304,0.263,0.45186579147441275,NOT_HOT
8a6014590c5ffff,58,12,3,False,TESTED,1.3068035565383989,0.1,0.3612269992477323,NOT_SIGNIFICANT
8a6014590c87fff,82,9,3,False,TESTED,0.5180060254339354,0.362,0.4797334982257906,NOT_SIGNIFICANT
8a6014590c9ffff,82,9,3,False,TESTED,-1.2614615356597194,0.232,0.4405082104783487,NOT_HOT
8a6014590ca7fff,82,9,2,False,TESTED,1.1976492656003932,0.207,0.4255642504665439,NOT_SIGNIFICANT
8a6014590cb7fff,82,9,2,False,TESTED,1.1976492656003932,0.207,0.4255642504665439,NOT_SIGNIFICANT
8a6014590ccffff,58,12,3,False,TESTED,-0.6323815685797753,0.379,0.4845932785514641,NOT_HOT
8a6014590d0ffff,169,4,2,False,TESTED,0.2024927295874289,0.316,0.46913970893402024,NOT_SIGNIFICANT
8a6014590d17fff,170,4,3,False,SPATIAL_STAT_FAILED,,,,NOT_TESTED
8a6014590d37fff,170,4,1,False,TESTED,0.21128531338214215,0.001,0.023090197175156837,HOT_95
8a6014590d57fff,169,4,3,False,SPATIAL_STAT_FAILED,,,,NOT_TESTED
8a6014590d5ffff,169,4,1,False,TESTED,-1.199372770116247,0.001,0.023090197175156837,NOT_HOT
8a6014590d77fff,169,4,2,False,TESTED,0.2024927295874289,0.001,0.023090197175156837,HOT_95
8a6014590da7fff,170,4,2,False,TESTED,-1.5256376588439062,0.001,0.023090197175156837,NOT_HOT
8a6014590daffff,170,4,2,False,TESTED,-1.5256376588439062,0.001,0.023090197175156837,NOT_HOT
8a6014591057fff,38,19,2,False,TESTED,0.7331415739160373,0.207,0.4255642504665439,NOT_SIGNIFICANT
8a601459105ffff,38,19,2,False,TESTED,0.6417681649179019,0.487,0.4995878885112284,NOT_SIGNIFICANT
8a6014591067fff,38,19,1,False,TESTED,0.06823442116620289,0.422,0.48844819081094426,NOT_SIGNIFICANT
8a6014591077fff,38,19,2,False,TESTED,0.0941497902633378,0.43,0.48924772822606394,NOT_SIGNIFICANT
8a6014591097fff,282,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a6014591267fff,100,7,4,False,TESTED,-0.5038825556095317,0.356,0.478131395186821,NOT_HOT
8a601459126ffff,100,7,1,False,TESTED,-1.8396452094926818,0.001,0.023090197175156837,NOT_HOT
8a6014591277fff,100,7,2,False,TESTED,-0.7678626884004125,0.001,0.023090197175156837,NOT_HOT
8a6014591287fff,38,19,2,False,TESTED,0.6514449434966374,0.316,0.46913970893402024,NOT_SIGNIFICANT
8a601459128ffff,38,19,4,False,TESTED,-1.022947516177493,0.298,0.46653125400842427,NOT_HOT
8a60145912a7fff,38,19,3,False,TESTED,0.46529159602041514,0.353,0.478131395186821,NOT_SIGNIFICANT
8a60145912d7fff,38,19,4,False,TESTED,-1.5664576150337992,0.108,0.3667266531111597,NOT_HOT
8a60145912e7fff,38,19,1,False,TESTED,0.05204780232734046,0.3,0.4679005419220933,NOT_SIGNIFICANT
8a60145912f7fff,38,19,3,False,TESTED,-1.2055869310429863,0.154,0.4009841858607394,NOT_HOT
8a6014591307fff,207,3,2,False,SPATIAL_STAT_FAILED,,,,NOT_TESTED
8a6014591327fff,207,3,2,False,SPATIAL_STAT_FAILED,,,,NOT_TESTED
8a6014591337fff,207,3,2,False,SPATIAL_STAT_FAILED,,,,NOT_TESTED
8a6014591347fff,100,7,3,False,TESTED,0.7678626884004343,0.408,0.4873234322649205,NOT_SIGNIFICANT
8a601459134ffff,100,7,3,False,TESTED,-0.5572700643246686,0.132,0.38744566091155247,NOT_HOT
8a601459135ffff,100,7,4,False,TESTED,0.38803500877978137,0.333,0.47371442987884865,NOT_SIGNIFICANT
8a6014591377fff,100,7,1,False,TESTED,0.5038825556095554,0.494,0.4996789244567456,NOT_SIGNIFICANT
8a6014591387fff,38,19,5,False,TESTED,-0.8024180441788574,0.203,0.4246053163789305,NOT_HOT
8a601459138ffff,38,19,4,False,TESTED,0.1419141089118382,0.498,0.4996789244567456,NOT_SIGNIFICANT
8a6014591397fff,38,19,4,False,TESTED,-1.5469543051084358,0.136,0.3900477562192238,NOT_HOT
8a601459139ffff,38,19,5,False,TESTED,-0.9628901091222986,0.357,0.4787100798663993,NOT_HOT
8a60145913affff,38,19,2,False,TESTED,1.127036118738358,0.329,0.4721847089208925,NOT_SIGNIFICANT
8a60145913b7fff,38,19,3,False,TESTED,-0.16976206887352097,0.472,0.49912643980705873,NOT_HOT
8a601459144ffff,122,6,1,False,TESTED,1.0959619596949017,0.384,0.4850873245340743,NOT_SIGNIFICANT
8a6014591467fff,282,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a6014591547fff,283,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a6014591567fff,283,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a60145916dffff,171,4,1,False,TESTED,-1.0987371075963646,0.001,0.023090197175156837,NOT_HOT
8a601459170ffff,122,6,1,False,TESTED,-0.260954575476157,0.184,0.4167100283236748,NOT_HOT
8a6014591717fff,122,6,3,False,TESTED,-1.0854547581323624,0.204,0.42486448063056514,NOT_HOT
8a601459171ffff,122,6,3,False,TESTED,-1.2115411768828155,0.09,0.35280960123643734,NOT_HOT
8a601459176ffff,38,19,2,False,TESTED,-1.7271408595078925,0.001,0.023090197175156837,NOT_HOT
8a6014591787fff,122,6,1,False,TESTED,-0.8350073842187432,0.001,0.023090197175156837,NOT_HOT
8a60145917affff,122,6,3,False,TESTED,-1.3827924629647812,0.001,0.023090197175156837,NOT_HOT
8a6014591887fff,146,5,2,False,TESTED,-0.009588554027292615,0.18,0.4151351516311233,NOT_HOT
8a6014591897fff,146,5,2,False,TESTED,-0.009588554027292615,0.18,0.4151351516311233,NOT_HOT
8a60145918b7fff,146,5,4,False,SPATIAL_STAT_FAILED,,,,NOT_TESTED
8a601459199ffff,146,5,2,False,TESTED,-1.2885639269677933,0.001,0.023090197175156837,NOT_HOT
8a6014591b47fff,57,12,3,False,TESTED,2.0737816781348135,0.042,0.27661744593507226,NOT_SIGNIFICANT
